pcf_id,ingram_part,description,vendor_name,vendor_part,customer_price,available_qty,category,subcategory,api_status,mayorista,lista,stock_pcf,stock_raw,nombre_pcf,precio_normal,precio_oferta,ficha_vacia,stock_detail,error,catalog_provider,solotodo_id,pcf_price,min_price,mode_price,mean_price
51948,nan,ASUS - PRIME H610M-K - Motherboard - Micro ATX - LGA1700 Socket - Intel H610 - para Core i7 / para Core i5 / para Core i3 / para Celeron / para Pentium - Intel HD Graphics - DDR5,ASUS,PRIME H610M-K,59.9,20,Tarjetas Madre (Placas Madre),Physical,ok,True,0,21,21,M/B Intel H610M-K Prime D4 (s1700) ,0,0,False,{},,intcomex,,,,,
53109,nan,"HP ProBook 440 G11 - Ordenador portátil - 14"" - 1920 x 1200 - Intel 125U / 4.3 GHz - DDR5 SDRAM - 16 GB - 512 GB SSD - Windows 11 Pro - 1 año de garantía",HP,A24Z2LT#ABM,927.3,20,Portátiles,Physical,ok,True,0,20,20,"Notebook ProBook 440 G11 Intel Core Ultra 5 125U 14.0"" FHD 16GB RAM 512GB SSD Windows 11 Pro A24Z2LT#ABM",0,0,False,{},,intcomex,,,,,
56660,nan,HP - Notebook - Intel Core Ultra 9 285H / 4.5 GHz - 32 GB - DDR5 SDRAM - SSD - NVIDIA RTX PRO 1000,HP,D5HK2LT#ABM,3399.3,15,Portátiles,Physical,ok,True,0,15,15,"Notebook Zbook X Ultra 9-285H 16"" 60Hz 32GB 1TB SSD Windows 11 Pro D5HK2LT",0,0,False,{},,intcomex,,,,,
56995,nan,HP ZBook - Notebook - Intel Core Ultra 9 285H / 5.4 GHz - 32 GB - DDR5 SDRAM - SSD - NVIDIA Quadro RTX 2000 - Windows 11 Pro,HP,D5HK4LT#ABM,3561.7,11,Portátiles,Physical,ok,True,0,11,11,"Notebook WorkStation ZBook X G1i Intel Ultra 9 285H 16"" NVIDIA RTX Pro 2000 8GB 32GB RAM 1TB SSD Windows 11 Pro ",0,0,False,{},,intcomex,,,,,
57128,nan,ASUS B900MF-009285053X - Small form factor - Intel Core 3 100U / 4.7 GHz - DDR5 SDRAM - 256 GB Hard Drive Capacity - Intel HD Graphics - FreeDOS-,ASUS,90PF05A1-M00MV0,422.78,20,Computadores de Mesa,Physical,ok,True,0,20,20,Desktop ExpertCenter P500 Intel Core 3 100U 8GB RAM 256GB SSD Windows 11 Pro,0,0,False,{},,intcomex,,,,,
55226,nan,Lenovo ThinkCentre Neo 30s Gen 5 - Small form factor - Intel Core i7 I7-13620H / 3.6 GHz - DDR4 SDRAM - 512 GB Hard Drive Capacity - Intel UHD Graphics - Windows 11 Pro - Spanish,Lenovo,13DG000FCS,883.6,16,Computadores de Mesa,Physical,ok,False,1,7,7,"Desktop Lenovo ThinkCentre Neo 30s Gen5 SFF, Intel Core i7-13620H, 16GB RAM, 512GB SSD, W11Pro",0,0,False,{},,intcomex,,,,,
57213,nan,HP ProDesk 4 SFF G1i Desktop AI - Intel Core Ultra 7 265 / 5.30 GHz - DDR5 SDRAM - 512 GB Hard Drive Capacity - Integrated graphics - Windows 11 Pro,HP,D5NP1LA#ABM,1185.3,20,Computadores de Mesa,Physical,ok,True,0,20,20,Desktop ProDesk 4 SFF AIG1i Intel Ultra 7 265 16GB RAM 512GB SSD Windows 11 Pro,0,0,False,{},,intcomex,,,,,
56943,nan,ASUS - DUAL-RX9060XT-16G - PCI Express 5.0 - AMD - AMD Radeon RX 9060 XT - DisplayPort / HDMI,ASUS,DUAL-RX9060XT-16G,508.8,20,Tarjetas de Video,Physical,ok,True,0,20,20,Tarjeta de Video AMD Dual Radeon RX 9060 XT 16GB,0,0,False,{},,intcomex,355722,,539850,569900,567691
33142,100016414.0,"HyperX Pulsefire Core - Ratón - óptico - 7 botones - cableado - USB 2.0 - para Victus by HP Laptop 16; Laptop 14, 15, 17; Pavilion x360 Laptop; Pro 290 G9",HyperX,4P4F8AA,21.6,20,Ratones,Physical,ok,False,1,100,+100,Mouse Gamer Alámbrico Pulsefire Core Global -  Negro,0,0,False,{},,,234436,,,,
47523,100016444.0,HyperX Alloy Origins 60 - Teclado - retroiluminación - USB-C - QWERTY - EE. UU. - interruptor: HyperX Red - negro,HyperX,4P5N4AA#ABA,69.4,20,Teclados y Teclados de Números,Physical,ok,False,1,3,3,Teclado Gamer Alámbrico HyperX Alloy Origins 60 HX Red USB-C Inglés - Negro,0,0,False,{},,,,,,,
49916,100017075.0,"HyperX Cloud Stinger 2 - Gaming - auricular - tamaño completo - cableado - conector de 3,5 mm - negro - para Victus by HP Laptop 15, 16; EliteDesk 800 G6; Laptop 17; Pavilion x360 Laptop",HyperX,519T1AA,37.6,20,Auriculares y Manos Libres,Physical,ok,False,1,50,+50,"Audífono Gamer HyperX Cloud Stinger 2, Sonido Estéreo, Conexión 3.5mm, Negro",0,0,False,{},,,155129,,29990,,40969
48503,100017654.0,"HyperX Pulsefire Haste 2 - Ratón - óptico - 6 botones - inalámbrico, cableado - 2.4 GHz, Bluetooth 5.0 - receptor inalámbrico USB - negro",HyperX,6N0B0AA,56.9,20,Ratones,Physical,ok,False,1,2,2,Mouse Gamer Inalámbrico HyperX Pulsefire Haste 2 - Negro,0,0,False,{},,,226714,,54995,64990,64094
48664,100017674.0,Kingston FURY Impact - DDR5 - módulo - 16 GB - SO DIMM de 262 contactos - 5600 MT/s / PC5-44800 - CL40 - 1.1 V - sin búfer - on-die ECC,Kingston Fury,KF556S40IB-16,240.0,20,Módulos RAM - Genéricos,Physical,ok,False,1,30,+30,Memoria RAM Notebook DDR5 16GB 5600MHz Impact SoDimm ,0,0,False,{},,,210425,,228932,,271296
54618,100018984.0,HyperX - X QuadCast 2 BK Mic,HyperX,872V1AA,97.7,20,Micrófonos,Physical,ok,False,1,29,29,Micrófono Gamer HyperX QuadCast 2 - Negro,0,0,False,{},,,,,,,
57057,100019615.0,HyperX - Microphone - QuadCast S 2 Black,HyperX,9A273AA,120.3,20,Micrófonos,Physical,ok,False,0,8,8,Micrófono USB HyperX QuadCast 2 S,0,0,False,{},,,,,,,
